Id	CAR	CFD	UCFD	CRI	CARD	group	image_path	binary_group
1	3.503598409	42.67095038	5.990857493	0.224467232	0.002244672	Control	39_01_lung tissue_09-04-20.lif_slide_39-1.jpg	bc
2	8.379284899	49.08097263	6.381867791	0.319173326	0.003191733	Control	39_02_lung tissue_09-04-20.lif_slide_39-2.jpg	bc
3	8.379284899	57.73478784	6.713832392	0.322755518	0.003227555	Control	39_03_lung tissue_09-04-20.lif_slide 39_3.jpg	bc
4	7.150028836	55.78715147	8.287608467	0.445514076	0.004455141	Control	Lung tissue MP.lif_APO AM 59- away from label.jpg	bc
5	1.096226626	48.21758469	8.529709883	0.084485828	0.000844858	Control	Lung tissue MP.lif_APO AM 59-1st slice.jpg	bc
6	7.070332113	52.86564446	6.574304942	0.381752186	0.003817522	Control	Lung-03-10-20.lif_51 1st -1.jpg	bc
7	9.774522413	50.08152017	8.142887195	0.657512499	0.00658	Control	Lung-03-10-20.lif_51 1st -2.jpg	bc
8	9.764192385	47.65342544	6.562616356	0.548917239	0.005489172	Control	Lung-03-10-20.lif_55 1st_ 1.jpg	bc
9	8.800789896	49.19283466	6.483888314	0.488581461	0.004885815	Control	Lung-03-10-20.lif_55 1st_3.jpg	bc
10	24.9357944	65.5435216	6.065650395	1.170551033	0.01170551	Control	Lung-03-10-20.lif_55_1st middle.jpg	bc
11	10.99769347	50.82003571	7.41290937	0.491449932	0.004914499	Control	Lung-03-10-20.lif_Slide 43 2nd_last.jpg	bc
12	9.399268838	50.90656026	6.493684099	0.54009196	0.00540092	Control	Lung-03-10-20.lif_slide 43_2nd first section.jpg	bc
13	11.65898501	50.87718808	6.907359985	0.546865078	0.005468651	Control	Lung-03-10-20.lif_slide 43_2nd middle.jpg	bc
14	8.149446599	51.18206651	5.363224923	0.416348563	0.004163486	Baseline	40_01_09-18-20_Lung tissue.lif_slide_40-1.jpg	bc
15	10.61346917	50.72314133	5.688029127	0.577012568	0.005770126	Baseline	40_03_09-18-20_Lung tissue.lif_Slide_40-3.jpg	bc
16	3.039603093	40.49077874	6.375920379	0.183766976	0.00183767	Baseline	44_00_09-18-20_Lung tissue.lif_slide 44.jpg	bc
17	3.287382855	43.3885614	4.908156545	0.153287115	0.001532871	Baseline	44_01_09-18-20_Lung tissue.lif_slide 44_1.jpg	bc
18	9.024303598	52.52136146	5.700637631	0.46426217	0.004642622	Baseline	44_03_09-18-20_Lung tissue.lif_slide_44-3.jpg	bc
19	14.2719124	60.5227684	5.724147475	0.88590981	0.008859098	Baseline	44_04_09-18-20_Lung tissue.lif_slide_44-4.jpg	bc
20	7.513657187	48.51847807	5.531245759	0.440845495	0.004408455	Baseline	48_01_09-18-20_Lung tissue.lif_Slide_48-1.jpg	bc
21	12.35078593	60.29931403	6.666794147	0.752519622	0.007525196	Baseline	48_02_09-18-20_Lung tissue.lif_slide_48-2.jpg	bc
22	11.44573496	55.53378508	6.891748178	0.40510061	0.004051006	Baseline	48_03_09-18-20_Lung tissue.lif_slide_48-3.jpg	bc
23	6.271306436	46.90249388	7.674644093	0.406600568	0.004066006	Baseline	52_01_Lung tissue_08-21.lif_slide_52_1.jpg	bc
24	7.916865513	44.93877426	7.574773751	0.422048886	0.004220489	Baseline	52_02_Lung tissue_08-21.lif_slide 52_middle.jpg	bc
25	2.339461068	38.92622724	7.892251033	0.132511076	0.001325111	Baseline	52_03_Lung tissue_08-21.lif_slide 52__3.jpg	bc
26	8.150365702	43.67272346	4.809577357	0.326672699	0.003266727	Cancer Treatment_03	41_01_lung tissue_09-04-20.lif_slide 41_1.jpg	ct
27	2.636255522	39.88465764	4.85320791	0.181553446	0.001815534	Cancer Treatment_03	41_02_lung tissue_09-04-20.lif_slide 41_2.jpg	ct
28	1.54975157	37.33254473	4.846417789	0.128408859	0.001284089	Cancer Treatment_03	41_03_lung tissue_09-04-20.lif_slide 41_3.jpg	ct
29	3.475234757	42.16897623	6.122366945	0.251498821	0.002514988	Cancer Treatment_03	46_01_lung tissue_09-04-20.lif_slide 46_1.jpg	ct
30	8.707634301	59.19107321	6.378368336	0.616250899	0.006162509	Cancer Treatment_03	46_02_lung tissue_09-04-20.lif_slide 46_2.jpg	ct
31	10.7322335	55.96507394	6.050665911	0.545678138	0.005456781	Cancer Treatment_03	46_03_lung tissue_09-04-20.lif_slide 46_3.jpg	ct
32	7.453693983	50.62194182	5.308308737	0.374237621	0.003742376	Cancer Treatment_03	49_01_lung tissue_09-04-20.lif_slide 49_1.jpg	ct
33	10.88319226	55.0263125	5.489441409	0.491391539	0.004913915	Cancer Treatment_03	49_02_lung tissue_09-04-20.lif_slide 49_2.jpg	ct
34	2.765776318	41.01999431	6.049199487	0.169549895	0.001695499	Cancer Treatment_03	49_03_lung tissue_09-04-20.lif_slide 49_3.jpg	ct
35	10.02478133	59.05434383	6.502850225	0.485463099	0.004854631	Cancer Treatment_03	Lung tissue_03-12.lif_slide 42_1.jpg	ct
36	10.69119829	47.72030627	7.077966484	0.597067123	0.005970671	Cancer Treatment_03	Lung tissue_03-12.lif_slide 42-3_1st section.jpg	ct
37	7.716772696	46.04509464	6.540444636	0.433705671	0.004337057	Cancer Treatment_03	Lung tissue_03-12.lif_slide_42-2.jpg	ct
38	3.678491525	41.3844675	5.227715335	0.207136876	0.002071369	Cancer Treatment_04	77_01_lung tissue_09-04-20.lif_slide77_1.jpg	ct
39	5.397060972	44.04979964	5.605988684	0.295158781	0.0029515	Cancer Treatment_04	77_03_lung tissue_09-04-20.lif_slide77_3.jpg	ct
40	4.603582131	41.06674854	5.08516175	0.238468048	0.00238468	Cancer Treatment_04	lung tissue_09-04-20.lif_slide_66_1.jpg	ct
41	1.20221736	35.66429298	6.102185099	0.088529841	0.000885298	Cancer Treatment_04	lung tissue_09-04-20.lif_slide_66_2.jpg	ct
42	4.57761187	44.73743288	5.100412787	0.240235223	0.0024	Cancer Treatment_04	lung tissue_09-04-20.lif_slide_66_3.jpg	ct
43	0.546572159	34.54092124	11.93722495	0.0820316	0.000820316	Cancer Treatment_04	Lung-03-10-20.lif_45 1st -1.jpg	ct
44	4.490326255	44.30227428	6.752602246	0.238348097	0.002383481	Cancer Treatment_04	Lung-03-10-20.lif_slide 45 1st section.jpg	ct
45	4.669718149	42.25908147	7.416559783	0.416226095	0.004162261	Cancer Treatment_04	Lung-03-10-20.lif_slide 45 1st section tissues.jpg	ct
46	3.073072627	37.79731414	7.384788859	0.164894988	0.00164895	Cancer Treatment_04	Lung-03-10-20.lif_slide -45_1st tissue sections.jpg	ct
47	1.307609552	36.45006976	6.94542854	0.081384994	0.00081385	Cancer Treatment_04	Lung-03-10-20.lif_74 1st section-2.jpg	ct
48	2.983711651	36.55803785	6.758156909	0.170210651	0.001702107	Cancer Treatment_04	Lung-03-10-20.lif_74 1st section-3.jpg	ct
49	7.326031241	50.56989972	6.319757847	0.492358998	0.00492359	Cancer Treatment_04	Lung-03-10-20.lif_74_1st section.jpg	ct
